,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,BTC/USDT,ETH/USDT,DOGE/USDT,BNB/USDT,ADA/USDT,SOL/USDT
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Log_return,Log_return,Log_return,Log_return,Log_return,Log_return
TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-09 17:00:00,96442.16,96567.8,95900.0,96171.17,549.43351,2659.32,2665.24,2634.02,2641.74,9914.5452,0.25416,0.25446,0.25063,0.25143,23451831.0,625.94,626.51,622.32,623.12,9116.494,0.6958,0.698,0.6873,0.6882,2701327.5,202.0,202.22,199.82,199.97,84618.767,-0.0028138258011481585,-0.006632660052327632,-0.010799369182336219,-0.004515403249454816,-0.011126478487424204,-0.010100342104293218
2025-02-09 18:00:00,96171.18,96281.45,95982.0,96212.0,248.89382,2641.75,2642.1,2624.33,2636.69,9869.6996,0.25143,0.25218,0.25079,0.25116,14428668.0,623.11,624.87,619.55,622.34,10033.247,0.6881,0.691,0.6857,0.6886,2066105.1,199.97,200.69,198.73,200.13,48983.831,0.00042446541049327653,-0.0019134483324739296,-0.001074434533015769,-0.0012525494226665634,0.0005810575410432585,0.0007998000926222706
2025-02-09 19:00:00,96212.0,96273.63,95888.88,96064.74,292.10619,2636.68,2643.25,2616.81,2623.89,9944.3059,0.25115,0.25175,0.24865,0.24957,24413805.0,622.35,622.75,615.0,617.54,15434.94,0.6886,0.6898,0.6786,0.6818,5462678.9,200.14,200.7,197.81,199.08,57836.671,-0.0015317508378031146,-0.004866393158381025,-0.0063507492820026575,-0.007742723456919557,-0.009924191200620651,-0.005260401399180277
2025-02-09 20:00:00,96064.73,96760.0,96048.81,96322.24,385.93272,2623.89,2649.55,2622.14,2637.19,10437.9144,0.24957,0.25266,0.24932,0.25126,16312482.0,617.54,620.66,616.32,617.0,9134.651,0.6817,0.6891,0.6807,0.6832,4790487.7,199.07,200.99,198.82,199.42,58320.143,0.002676897924856678,0.005056006877880902,0.0067488226123656545,-0.0008748198267190646,0.0020512827705575828,0.0017063994102933101
2025-02-09 21:00:00,96322.23,96331.81,94713.0,95173.78,2070.22704,2637.2,2641.0,2520.02,2552.38,71526.2046,0.25125,0.25151,0.24032,0.24189,110565433.0,617.0,618.31,602.4,606.2,28759.623,0.6831,0.6836,0.6506,0.6562,25615728.9,199.41,203.0,193.53,195.17,298134.798,-0.011994753409899883,-0.03268769913038242,-0.038005182211231364,-0.017659059281684944,-0.040322021947358865,-0.02154217975753644
2025-02-09 22:00:00,95173.79,96464.77,94779.19,95831.64,1356.05815,2552.38,2646.99,2527.2,2615.77,54412.27,0.24189,0.24837,0.23975,0.24603,84150507.0,606.19,618.0,602.79,613.64,16319.697,0.6562,0.6788,0.6503,0.6682,20287870.1,195.16,199.51,194.08,197.22,184122.129,0.006888418153816987,0.024532252021487486,0.016970402351389087,0.012198472352869836,0.018121909395655004,0.010448883261072675
2025-02-09 23:00:00,95830.19,96572.85,95722.22,96462.75,583.17603,2615.77,2635.64,2606.72,2627.18,23046.432,0.24602,0.24962,0.24507,0.2489,36702757.0,613.64,617.67,612.76,615.81,8874.062,0.6681,0.685,0.6655,0.6814,7091242.1,197.21,200.8,196.89,200.47,136401.477,0.006564021613098447,0.004352518339093896,0.011597729657116817,0.0035300374206244495,0.01956197530420996,0.01634475271220187
2025-02-10 00:00:00,96462.75,97131.47,96452.09,96717.98,855.85027,2627.18,2658.6,2626.83,2642.71,21885.093,0.2489,0.25355,0.24873,0.25109,54121036.0,615.81,622.42,614.78,618.66,15833.375,0.6815,0.6975,0.6806,0.6931,9687979.2,200.47,205.1,200.46,203.99,219340.372,0.0026423975984244666,0.0058938782238253965,0.008760231225958148,0.004617374360710005,0.017024783697072866,0.01740636341848822
2025-02-10 01:00:00,96717.99,96833.34,95256.0,95576.0,1127.48293,2642.72,2644.7,2559.85,2574.69,38178.6618,0.25111,0.25125,0.24213,0.24351,43254083.0,618.67,618.8,601.38,604.71,35014.789,0.6932,0.6939,0.6656,0.6689,8393160.6,203.99,204.21,197.74,198.36,205907.435,-0.011877578544569783,-0.026075767284416313,-0.030653431158310377,-0.02280684448962908,-0.035539716799576695,-0.02798741141393992
2025-02-10 02:00:00,95576.0,96070.36,95419.47,95798.82,1042.27393,2574.69,2595.63,2569.3,2589.54,28182.0895,0.24351,0.24528,0.24158,0.24321,53730308.0,604.72,606.1,596.24,598.32,30122.017,0.6689,0.6734,0.6632,0.6686,8797472.2,198.36,199.62,195.85,198.88,275205.45,0.002328625058267296,0.005751115241069499,-0.0012327417734685068,-0.010623276384865852,-0.0004485981383642591,0.0026180661414678136
2025-02-10 03:00:00,95798.83,97098.35,95762.0,96814.98,1416.36294,2589.54,2648.56,2584.65,2625.97,35839.2729,0.24322,0.25129,0.2425,0.24803,68869671.0,598.32,611.93,597.28,606.43,28347.483,0.6686,0.697,0.6648,0.6875,12382851.0,198.88,204.48,198.31,201.97,249742.842,0.010551366802591432,0.013970097836007153,0.019624438923184936,0.01346357751655042,0.02787585555472818,0.015417543757896158
2025-02-10 04:00:00,96814.97,97170.0,96632.81,96935.46,632.94413,2625.97,2641.42,2618.4,2628.75,12798.936,0.24804,0.25104,0.24703,0.24872,25096011.0,606.43,610.09,604.99,606.68,12063.092,0.6875,0.6951,0.6836,0.6883,4984580.5,201.97,202.89,200.53,201.0,154224.918,0.0012436618521105794,0.0010580964387700744,0.0027780591595880865,0.000412163783233524,0.0011629598635922653,-0.004814263461221299
2025-02-10 05:00:00,96935.46,97640.02,96764.75,97015.26,1519.5341,2628.76,2660.0,2620.92,2638.4,15230.3582,0.24872,0.25265,0.24798,0.25015,33947409.0,606.68,613.0,605.0,608.23,12406.816,0.6884,0.7003,0.6862,0.693,5856845.6,200.99,204.6,199.95,202.45,169944.232,0.0008228894896912313,0.0036642247884249345,0.005732972183715721,0.002551630723231885,0.0068052097855846325,0.0071880344190942405
2025-02-10 06:00:00,97015.26,97219.99,96800.0,97142.43,808.23303,2638.43,2642.87,2626.52,2636.25,11050.8833,0.25016,0.25073,0.24885,0.25008,21437261.0,608.24,609.43,605.23,608.12,12517.804,0.6931,0.6951,0.6874,0.6923,3431170.7,202.46,203.38,201.54,202.94,185689.065,0.0013099663287653037,-0.0008152200123501016,-0.00027987126104735447,-0.00018086899379275487,-0.001010611505923392,0.002417426372766781
2025-02-10 07:00:00,97142.43,97482.87,97108.88,97429.83,755.46407,2636.26,2644.67,2629.0,2637.03,11579.0236,0.25008,0.25158,0.24943,0.25082,27447596.0,608.11,610.24,607.3,607.95,10035.648,0.6923,0.6973,0.6907,0.6962,3404246.9,202.94,203.96,202.17,202.77,176941.785,0.0029541745469281676,0.0002958310598673198,0.0029546837227369927,-0.00027958917020792594,0.0056175876933588715,-0.0008380370705642655
2025-02-10 08:00:00,97429.83,97899.99,97358.79,97683.99,1238.61637,2637.02,2652.5,2634.84,2644.8,15304.2307,0.25082,0.25349,0.2503,0.25272,37198702.0,607.93,610.4,602.63,604.71,23430.913,0.6961,0.7058,0.6946,0.7033,7407929.1,202.77,205.63,202.56,205.21,256313.38,0.0026052500407771156,0.002942164213908069,0.007546606097926054,-0.005343637474149322,0.010146567936634042,0.01196151327230043
2025-02-10 09:00:00,97684.0,97880.33,97451.73,97664.78,659.22257,2644.8,2654.55,2639.0,2650.4,9324.7913,0.25272,0.25318,0.25095,0.25156,23793988.0,604.71,605.71,602.42,604.65,10310.682,0.7033,0.7059,0.6977,0.7011,5893572.7,205.22,205.97,203.72,205.08,116774.421,-0.00019667387782296288,0.0021151239189264033,-0.004600626818527133,-9.922603699358672e-05,-0.003133013101050719,-0.000633698137173052
2025-02-10 10:00:00,97664.77,97954.69,97589.94,97728.29,1021.79544,2650.4,2662.0,2639.78,2647.47,9355.8073,0.25156,0.25275,0.2501,0.25077,26367360.0,604.65,607.2,603.53,605.76,8697.787,0.701,0.7032,0.6958,0.6984,4210200.0,205.07,205.3,203.28,204.12,125396.45,0.0006500742553110727,-0.0011061050190852406,-0.0031453452961282546,0.0018340897896736656,-0.0038585256875294112,-0.0046920907197291195
2025-02-10 11:00:00,97728.29,97899.0,97599.88,97661.16,600.83887,2647.47,2659.5,2639.7,2653.16,10484.7051,0.25076,0.25226,0.24971,0.25135,21387678.0,605.75,607.47,603.52,606.14,9960.564,0.6983,0.7033,0.6958,0.7006,3906409.0,204.11,205.38,203.58,204.5,99818.845,-0.0006871405046827318,0.002146915436674807,0.0023102057594098675,0.0006271144689391285,0.0031451062379939795,0.0018599192870856734
2025-02-10 12:00:00,97661.15,97788.24,97180.55,97358.58,592.57733,2653.16,2662.12,2631.24,2639.33,14175.0798,0.25135,0.25189,0.24871,0.24957,26496057.0,606.14,608.88,603.36,605.81,14981.854,0.7006,0.7029,0.6922,0.694,7547263.3,204.5,204.85,202.48,202.83,103922.826,-0.0031030729791430775,-0.005226285351295132,-0.007106953174678326,-0.0005445769349487706,-0.009465150256581968,-0.008199785712160122
2025-02-10 13:00:00,97358.59,98345.0,97356.03,98215.72,1115.72278,2639.33,2684.55,2637.6,2677.76,17994.6949,0.24957,0.25545,0.24929,0.25422,52929485.0,605.81,609.88,603.73,608.24,12887.057,0.6941,0.7177,0.693,0.7131,11311644.6,202.82,209.04,202.68,208.56,251652.756,0.008765420487428711,0.01445552706435899,0.018460596902616755,0.004003135365232797,0.02714970252745352,0.02785857985455002
2025-02-10 14:00:00,98215.71,98312.0,97070.0,97270.64,1686.99088,2677.77,2680.99,2638.99,2650.86,27521.0203,0.25421,0.25483,0.25001,0.25089,52215114.0,608.25,608.6,601.88,602.58,14366.32,0.7131,0.7154,0.6998,0.7029,12955162.4,208.56,209.05,203.72,204.6,328565.168,-0.009669087531713513,-0.010096508482103824,-0.013185437804978759,-0.009349104286878508,-0.014407028852398304,-0.01916991610772017
2025-02-10 15:00:00,97270.65,97566.03,96866.66,97218.69,1141.04586,2650.86,2662.27,2643.52,2658.22,19984.0225,0.2509,0.25291,0.24978,0.25141,30604020.0,602.58,604.9,601.92,603.3,10761.514,0.7029,0.7068,0.6947,0.699,7575078.6,204.6,206.12,201.48,203.07,254251.407,-0.0005342195506097856,0.0027726102130379055,0.0020704765509237536,0.0011941488134133255,-0.005563891948049457,-0.0075061063289001235
2025-02-10 16:00:00,97218.68,97380.0,96866.39,97300.75,941.39367,2658.21,2676.31,2650.0,2664.82,17799.4072,0.25141,0.25433,0.25114,0.25367,33213190.0,603.3,615.64,603.0,610.96,40894.342,0.699,0.706,0.6973,0.7017,3951652.2,203.07,204.41,202.07,203.19,178433.051,0.0008437203486495877,0.0024797872577098064,0.008949137099239047,0.012616905133412787,0.003855220024432832,0.0005907547062961192
2025-02-10 17:00:00,97300.75,97516.1,96884.01,97500.0,584.3444,2664.82,2685.45,2650.33,2679.01,19728.7922,0.25368,0.25443,0.25192,0.25375,21770904.0,610.96,612.8,608.38,610.92,11052.339,0.7018,0.7058,0.6969,0.7037,4407778.0,203.2,204.08,202.08,203.59,140382.343,0.0020456807223305164,0.005310810168754522,0.00031532064429004916,-6.547287788383358e-05,0.002846166714260125,0.0019666656616636473
2025-02-10 18:00:00,97499.99,97557.02,97186.04,97549.99,749.86472,2679.0,2689.41,2670.11,2683.22,14652.4257,0.25374,0.25538,0.25328,0.25442,29797645.0,610.92,613.76,608.97,611.9,9520.805,0.7037,0.7066,0.7005,0.7054,3608177.3,203.59,203.68,202.21,203.22,94796.785,0.0005125865537810744,0.0015702425539508222,0.002636914372067731,0.0016028527662499913,0.002412888829448437,-0.0018190314988503703
2025-02-10 19:00:00,97549.98,97643.29,97265.91,97376.0,509.7378,2683.21,2693.79,2667.6,2672.28,12470.8968,0.25442,0.2552,0.25278,0.25336,13386356.0,611.91,614.99,611.21,612.28,5354.262,0.7054,0.706,0.6984,0.6999,3756125.2,203.22,203.42,201.03,201.37,91037.387,-0.0017851908430218956,-0.004085525242122868,-0.004175042497680494,0.0006208237550115687,-0.007827550106457767,-0.009145124167421336
2025-02-10 20:00:00,97376.0,97489.78,97219.46,97331.95,521.01283,2672.28,2686.61,2668.17,2684.28,12776.4944,0.25336,0.25647,0.25308,0.25548,24461597.0,612.28,612.68,609.99,612.26,7287.402,0.6999,0.7074,0.6989,0.7067,4423376.0,201.36,203.0,200.99,201.12,140989.351,-0.0004524725441517922,0.004480494972455549,0.008332726463004002,-3.2665327391082086e-05,0.009668780001314749,-0.0012422670483766844
2025-02-10 21:00:00,97331.96,97378.57,97128.79,97375.81,562.27809,2684.29,2684.96,2657.29,2664.34,7583.0183,0.25549,0.25559,0.2533,0.25418,12983157.0,612.25,613.52,611.36,612.0,5989.457,0.7067,0.7068,0.7,0.702,3153849.2,201.11,201.2,200.0,200.18,73090.558,0.00045052134277388757,-0.00745616341382659,-0.005101451239463925,-0.00042474638378911305,-0.006672843670997531,-0.004684783051064549
2025-02-10 22:00:00,97375.8,97490.71,97280.4,97390.26,248.7791,2664.34,2671.35,2652.49,2658.49,7900.5336,0.25417,0.25496,0.25282,0.25351,13252551.0,612.0,614.79,610.8,614.57,5974.015,0.7019,0.7245,0.6985,0.7068,23087945.7,200.17,200.87,199.27,200.09,84752.165,0.00014838313497334048,-0.0021980797265300687,-0.002639407468972457,0.0041905537571018964,0.006814336419730188,-0.0004496964624713131
2025-02-10 23:00:00,97390.26,97449.06,97240.0,97430.82,240.50926,2658.5,2662.99,2651.74,2661.19,6373.0332,0.25352,0.25554,0.25242,0.25542,18927071.0,614.58,619.0,614.04,618.65,12318.701,0.7068,0.7124,0.7028,0.7121,4647455.4,200.08,200.66,199.37,200.47,63667.556,0.00041638205255843886,0.0010150987397159674,0.0075059790831638416,0.006616848390556763,0.00747061054253762,0.0018973442879833622
2025-02-11 00:00:00,97430.82,98149.92,97416.62,97783.12,680.58059,2661.19,2725.04,2660.72,2705.59,30158.7185,0.25541,0.25907,0.25504,0.25805,55791397.0,618.65,626.82,618.54,621.29,21275.327,0.7121,0.7428,0.7101,0.7426,15343086.7,200.47,202.87,199.94,201.75,260084.046,0.003609377306443095,0.016546611942257584,0.010244115526620187,0.004258276996051052,0.04193919075490067,0.006364697533673373
2025-02-11 01:00:00,97783.12,98100.0,97783.12,97994.23,505.79967,2705.6,2720.38,2692.23,2695.0,20660.2709,0.25804,0.25954,0.25694,0.25916,33315179.0,621.28,623.44,617.9,618.0,17966.043,0.7425,0.7513,0.7345,0.746,17914640.3,201.75,204.66,201.73,203.76,216097.605,0.002156634379043197,-0.003921798756540634,0.004292266987020255,-0.005309504198345129,0.004568058460781004,0.009913523521143407
2025-02-11 02:00:00,97994.24,98098.0,97464.67,97764.0,533.86507,2694.99,2699.9,2666.7,2681.49,17275.3102,0.25916,0.26065,0.25632,0.25726,37886120.0,618.0,619.28,615.08,615.9,9863.647,0.746,0.7502,0.7355,0.7448,8908786.1,203.75,204.05,200.42,201.41,173493.184,-0.002352188269695401,-0.005025594183084886,-0.0073583849311872115,-0.003403844764693236,-0.0016098742409034706,-0.011600199186411614
2025-02-11 03:00:00,97764.0,97766.88,97480.16,97607.3,304.67644,2681.5,2681.57,2668.41,2678.89,6823.4934,0.25726,0.25795,0.25589,0.25789,21369177.0,615.9,623.24,615.2,622.13,7770.741,0.7447,0.759,0.74,0.7509,9977006.9,201.42,201.48,200.58,201.11,88504.791,-0.0016041254125036405,-0.000970080555443954,0.0024458907660875793,0.010064461423486768,0.008156761142980869,-0.0014906094382782604
2025-02-11 04:00:00,97607.31,98193.74,97558.99,98064.93,495.2089,2678.89,2695.8,2676.49,2693.21,9240.7306,0.25789,0.26199,0.25752,0.2614,55441832.0,622.13,644.64,620.38,637.23,62149.414,0.7509,0.8026,0.7462,0.7903,25994194.8,201.11,203.91,201.04,203.8,352188.288,0.004677524596950594,0.0053312611147656105,0.013518663773464584,0.023981583790419116,0.05114013310509136,0.013287098742113021
2025-02-11 05:00:00,98064.93,98478.42,98008.0,98412.24,896.14152,2693.22,2722.0,2690.22,2717.01,19904.7839,0.2614,0.26749,0.2608,0.26688,89936780.0,637.23,640.0,632.99,638.17,34625.207,0.7904,0.8143,0.777,0.8049,33198480.3,203.79,205.53,203.36,205.1,367036.356,0.003535376265333362,0.008798220230236846,0.02074731798026031,0.0014740476245945647,0.01830542588875839,0.006358544289710326
2025-02-11 06:00:00,98412.24,98476.0,98135.67,98424.33,555.33406,2717.04,2724.98,2702.36,2722.81,12497.9385,0.26687,0.27034,0.26453,0.26904,74214022.0,638.17,641.32,636.24,637.96,21589.913,0.8048,0.807,0.7893,0.7961,13511724.9,205.1,206.18,203.8,205.61,140885.351,0.00012284302673234854,0.002132424307358985,0.008060948261632285,-0.00032912007694436995,-0.01099324000515553,0.0024835054521753284
2025-02-11 07:00:00,98424.32,98464.03,98258.46,98268.97,639.99685,2722.81,2724.32,2709.47,2712.15,14622.364,0.26904,0.26918,0.26619,0.26646,39565326.0,637.96,639.0,635.9,637.07,12951.202,0.7962,0.8036,0.7925,0.802,8717542.7,205.6,205.73,204.12,204.39,117700.068,-0.0015797186005679956,-0.003922756991657614,-0.00963592889994837,-0.0013960458099757473,0.0073838017719819495,-0.005951237076823844
2025-02-11 08:00:00,98268.98,98330.0,98109.29,98223.79,470.44777,2712.12,2720.9,2705.8,2715.29,20135.3908,0.26646,0.26839,0.26521,0.26712,46077186.0,637.07,644.32,637.04,641.25,23683.798,0.8019,0.8213,0.8008,0.8064,20159417.7,204.39,205.95,203.79,204.78,268033.03,-0.0004598642799481438,0.0011570833948713337,0.002473857103333471,0.0065398568404016685,0.005471289450589533,0.0019062986929843442
2025-02-11 09:00:00,98223.79,98300.05,97913.8,97999.99,446.3896,2715.3,2717.88,2701.28,2704.52,16146.323,0.26711,0.26787,0.26463,0.26507,38551486.0,641.24,645.0,637.64,639.74,23443.114,0.8063,0.8134,0.7951,0.7979,12420890.7,204.77,205.09,202.43,202.87,145456.462,-0.0022810700827510825,-0.00397431429373541,-0.007704053587498743,-0.0023575526731488103,-0.010596621002868843,-0.009370852333432607
2025-02-11 10:00:00,97999.99,98132.71,97885.62,97961.25,484.84762,2704.52,2706.5,2690.24,2697.06,15168.4614,0.26506,0.2659,0.26373,0.26467,34337476.0,639.73,641.38,637.65,639.11,12710.647,0.7978,0.8037,0.7917,0.7962,14339630.4,202.86,203.26,201.2,202.32,174585.89,-0.0003953843168647526,-0.0027621565330924326,-0.001510175089745618,-0.000985260274408567,-0.0021328657480184296,-0.0027147774515283957
2025-02-11 11:00:00,97961.24,98232.91,97894.38,98151.52,302.01527,2697.07,2710.0,2692.12,2708.8,8499.1873,0.26467,0.26529,0.26375,0.2652,28144518.0,639.11,645.99,637.8,643.41,13391.295,0.7963,0.8094,0.7945,0.8078,6364154.6,202.33,203.4,201.92,203.4,95660.03,0.0019404147899245551,0.0043434415455548695,0.0020004913535526013,0.00670557357755795,0.014464092563095584,0.005323881252750017
2025-02-11 12:00:00,98151.51,98158.89,97680.49,97766.13,550.95842,2708.8,2710.29,2680.0,2686.03,12281.4733,0.26521,0.26544,0.262,0.26365,34518090.0,643.4,643.8,637.41,640.16,20079.317,0.8078,0.8188,0.7929,0.8098,14037278.4,203.39,203.4,201.4,202.35,131564.539,-0.003934209062723727,-0.008441465333489244,-0.005861792335228632,-0.00506401200605496,0.0024728004687482666,-0.005175612292585099
2025-02-11 13:00:00,97766.13,97850.0,96670.0,96799.53,1309.339,2686.02,2694.42,2629.24,2634.47,31466.0075,0.26365,0.26453,0.2553,0.25639,77117168.0,640.16,642.6,629.65,630.44,41212.133,0.8098,0.816,0.7797,0.7856,25595182.6,202.35,202.61,197.8,198.31,250441.429,-0.009936059141243285,-0.019382243820908116,-0.027922743250606813,-0.0153001568015845,-0.030339546557804593,-0.020167408424136085
2025-02-11 14:00:00,96799.53,97321.73,96595.33,96962.03,1274.66509,2634.41,2670.0,2626.13,2663.81,25089.1168,0.25639,0.25991,0.25583,0.25954,49772550.0,630.43,637.47,628.88,632.8,27098.556,0.7857,0.8018,0.7855,0.7916,12834025.8,198.31,200.18,197.85,199.73,234618.61,0.001677319671643312,0.011075405570998564,0.012211110583212458,0.0037364281461037792,0.007608456688154568,0.007134991579341935
2025-02-11 15:00:00,96962.04,97262.56,96631.38,97007.53,1110.13994,2663.81,2676.86,2648.0,2662.36,18700.9011,0.25954,0.262,0.258,0.25914,46029319.0,632.81,639.28,632.2,637.71,17741.412,0.7915,0.8009,0.7834,0.7962,13404102.7,199.74,201.05,198.23,199.47,112874.992,0.0004691457859112942,-0.0005444813199060256,-0.0015423771084198006,0.0077292180996997445,0.005794196837806215,-0.001302605394607069
2025-02-11 16:00:00,97007.54,97045.53,96303.0,96365.05,1198.98433,2662.35,2670.8,2641.96,2645.43,23634.72,0.25915,0.26045,0.25615,0.25681,32200177.0,637.71,637.76,632.55,632.68,12667.048,0.7962,0.8032,0.7816,0.7834,9248080.7,199.47,200.12,197.89,198.03,93636.633,-0.006645020344935282,-0.006379324507912343,-0.00903194433306344,-0.007918869457855917,-0.01620698933448596,-0.007245314713684111
2025-02-11 17:00:00,96365.04,96395.28,95950.0,96165.29,1067.4528,2645.43,2653.92,2632.0,2640.79,18268.5543,0.25681,0.25688,0.25389,0.25518,39164464.0,632.69,633.25,628.06,633.24,13248.773,0.7834,0.7843,0.7656,0.7681,15984803.6,198.04,199.04,196.62,198.64,116033.611,-0.002075102258494713,-0.0017555081671336858,-0.006367333374003992,0.0008847321102888101,-0.019723488227094705,0.003075606831122069
2025-02-11 18:00:00,96165.29,96165.29,95409.92,95469.28,1234.84113,2640.8,2641.67,2607.28,2610.77,19329.1879,0.25517,0.25517,0.2507,0.25141,47812783.0,633.25,633.27,628.56,630.22,14788.8,0.7681,0.769,0.7536,0.7563,17802946.0,198.64,198.64,196.01,196.66,107628.471,-0.007263961407580307,-0.01143291783628705,-0.014884105881129348,-0.004780532429138299,-0.015481810142652482,-0.01001779184790095
2025-02-11 19:00:00,95469.28,95658.24,94876.88,95040.82,1383.45885,2610.78,2619.0,2580.0,2589.7,42370.1269,0.25141,0.2521,0.24839,0.25052,55289961.0,630.22,632.68,625.8,628.47,18635.515,0.7561,0.7664,0.7513,0.7645,12434670.8,196.67,197.16,195.12,195.65,92835.799,-0.004498036822145201,-0.008103158095305636,-0.003546314955255743,-0.0027806705822751654,0.010783902507133118,-0.005149000695588678
2025-02-11 20:00:00,95040.81,95439.27,94928.47,95305.0,911.18485,2589.69,2612.25,2585.51,2598.44,35959.3306,0.25051,0.25325,0.25002,0.25238,42903032.0,628.47,634.17,627.6,632.41,15942.891,0.7646,0.7793,0.7591,0.7771,19388717.3,195.65,197.74,195.52,196.72,76871.856,0.00277579165779396,0.0033692260686136854,0.007397130567552318,0.00624962379285645,0.01634701684607966,0.005454049251515713
2025-02-11 21:00:00,95305.01,96449.26,95256.8,96390.23,916.87274,2598.32,2631.36,2592.15,2622.12,22647.9795,0.25238,0.25517,0.25183,0.25417,45348903.0,632.4,640.54,630.72,640.02,18262.542,0.777,0.7946,0.7743,0.7876,18978761.4,196.71,198.81,196.39,198.29,117437.117,0.011322572751634773,0.009071885929234713,0.007067446256793171,0.011961507878426628,0.013421304549773937,0.007949207702776961
